13:29:31.379043 config: drop-rate=0.00, max-delay=0s, seed=1553707771378046500
14:06:05.774812 [queue=1] packet #6, 127.0.0.1:59886 -> 127.0.0.1:8007, sz=1 is delayed for 600ms
14:06:06.376459 [queue=0] packet #6, 127.0.0.1:59886 -> 127.0.0.1:8007, sz=1 is delivered
14:06:52.114594 [queue=1] packet #338, 127.0.0.1:56534 -> 127.0.0.1:8007, sz=4 is delayed for 720ms
14:06:52.835719 [queue=0] packet #338, 127.0.0.1:56534 -> 127.0.0.1:8007, sz=4 is delivered
14:06:52.861751 [queue=1] packet #122, 127.0.0.1:8007 -> 127.0.0.1:56534, sz=4 is delayed for 1.47s
14:06:54.333187 [queue=0] packet #122, 127.0.0.1:8007 -> 127.0.0.1:56534, sz=4 is delivered
14:06:54.337176 [queue=1] packet #732, 127.0.0.1:56535 -> 127.0.0.1:8007, sz=4 is delayed for 1.38s
14:06:54.339170 [queue=2] packet #0, 127.0.0.1:56536 -> 127.0.0.1:8007, sz=1 is delayed for 450ms
14:06:54.789606 [queue=1] packet #0, 127.0.0.1:56536 -> 127.0.0.1:8007, sz=1 is delivered
14:06:54.804568 [queue=2] packet #0, 127.0.0.1:8007 -> 127.0.0.1:56536, sz=1 is delayed for 1.77s
14:06:55.718646 [queue=1] packet #732, 127.0.0.1:56535 -> 127.0.0.1:8007, sz=4 is delivered
14:06:55.728068 [queue=2] packet #732, 127.0.0.1:8007 -> 127.0.0.1:56535, sz=4 is delayed for 1.74s
14:06:56.575932 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:56536, sz=1 is delivered
14:06:56.578659 [queue=2] packet #1, 127.0.0.1:56538 -> 127.0.0.1:8007, sz=4 is delayed for 1.38s
14:06:57.469253 [queue=1] packet #732, 127.0.0.1:8007 -> 127.0.0.1:56535, sz=4 is delivered
14:06:57.959239 [queue=0] packet #1, 127.0.0.1:56538 -> 127.0.0.1:8007, sz=4 is delivered
14:06:57.974171 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:56538, sz=4 is delayed for 960ms
14:06:58.935025 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:56538, sz=4 is delivered
14:06:58.940812 [queue=1] packet #2, 127.0.0.1:56539 -> 127.0.0.1:8007, sz=4 is delayed for 2.67s
14:07:01.610847 [queue=0] packet #2, 127.0.0.1:56539 -> 127.0.0.1:8007, sz=4 is delivered
14:07:01.614835 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:56539, sz=4 is delayed for 2.13s
14:07:03.745165 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:56539, sz=4 is delivered
14:07:03.753949 [queue=1] packet #3, 127.0.0.1:56540 -> 127.0.0.1:8007, sz=4 is delayed for 180ms
14:07:03.935702 [queue=0] packet #3, 127.0.0.1:56540 -> 127.0.0.1:8007, sz=4 is delivered
14:07:03.945680 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:56540, sz=4 is delayed for 2.7s
14:07:06.646163 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:56540, sz=4 is delivered
14:07:06.649052 [queue=1] packet #4, 127.0.0.1:56541 -> 127.0.0.1:8007, sz=4 is delayed for 60ms
14:07:06.709896 [queue=0] packet #4, 127.0.0.1:56541 -> 127.0.0.1:8007, sz=4 is delivered
14:07:06.714902 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:56541, sz=4 is delayed for 240ms
14:07:06.955384 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:56541, sz=4 is delivered
14:07:06.958375 [queue=1] packet #5, 127.0.0.1:56542 -> 127.0.0.1:8007, sz=4 is delayed for 1.47s
14:07:08.428442 [queue=0] packet #5, 127.0.0.1:56542 -> 127.0.0.1:8007, sz=4 is delivered
14:07:08.433435 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:56542, sz=4 is delayed for 2.82s
14:07:11.253568 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:56542, sz=4 is delivered
14:07:11.261369 [queue=1] packet #6, 127.0.0.1:56543 -> 127.0.0.1:8007, sz=1 is delayed for 1.32s
14:07:12.582640 [queue=0] packet #6, 127.0.0.1:56543 -> 127.0.0.1:8007, sz=1 is delivered
14:07:12.584638 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=1 is delayed for 960ms
14:07:12.586642 [queue=2] packet #1, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.97s
14:07:12.588624 [queue=3] packet #2, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.97s
14:07:12.589622 [queue=4] packet #3, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.31s
14:07:12.591616 [queue=5] packet #4, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 240ms
14:07:12.592614 [queue=6] packet #5, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.95s
14:07:12.594608 [queue=7] packet #6, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.5s
14:07:12.595606 [queue=8] packet #7, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 900ms
14:07:12.597600 [queue=9] packet #8, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.7s
14:07:12.598598 [queue=10] packet #9, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.47s
14:07:12.600593 [queue=11] packet #10, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 120ms
14:07:12.602588 [queue=12] packet #11, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.28s
14:07:12.603584 [queue=13] packet #12, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.82s
14:07:12.605579 [queue=14] packet #13, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.13s
14:07:12.606576 [queue=15] packet #14, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.77s
14:07:12.608571 [queue=16] packet #15, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 360ms
14:07:12.623530 [queue=17] packet #16, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.02s
14:07:12.624527 [queue=18] packet #17, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 300ms
14:07:12.625526 [queue=19] packet #18, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.92s
14:07:12.628517 [queue=20] packet #19, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.53s
14:07:12.629515 [queue=21] packet #20, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.19s
14:07:12.631509 [queue=22] packet #21, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 900ms
14:07:12.632506 [queue=23] packet #22, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 960ms
14:07:12.634501 [queue=24] packet #23, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.53s
14:07:12.635498 [queue=25] packet #24, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.65s
14:07:12.637493 [queue=26] packet #25, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.67s
14:07:12.639488 [queue=27] packet #26, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.5s
14:07:12.640485 [queue=28] packet #27, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.11s
14:07:12.642480 [queue=29] packet #28, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.4s
14:07:12.643477 [queue=30] packet #29, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 330ms
14:07:12.644474 [queue=31] packet #30, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.38s
14:07:12.646469 [queue=32] packet #31, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.77s
14:07:12.647466 [queue=33] packet #32, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.32s
14:07:12.649461 [queue=34] packet #33, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 2.43s
14:07:12.650458 [queue=35] packet #34, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 1.14s
14:07:12.652453 [queue=36] packet #35, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 660ms
14:07:12.653450 [queue=37] packet #36, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delayed for 720ms
14:07:12.655445 [queue=38] packet #37, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=3 is delayed for 1.86s
14:07:12.656442 [queue=39] packet #38, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=2 is delayed for 2.64s
14:07:12.720627 [queue=38] packet #10, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:12.831613 [queue=37] packet #4, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:12.926103 [queue=36] packet #17, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:12.968723 [queue=35] packet #15, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:12.974807 [queue=34] packet #29, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.314270 [queue=33] packet #35, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.373946 [queue=32] packet #36, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.496853 [queue=31] packet #7, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.532333 [queue=30] packet #21, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.545104 [queue=29] packet #0, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=1 is delivered
14:07:13.593197 [queue=28] packet #22, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.643810 [queue=27] packet #16, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.751977 [queue=26] packet #27, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.791628 [queue=25] packet #34, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:13.969850 [queue=24] packet #32, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.025746 [queue=23] packet #30, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.070513 [queue=22] packet #9, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.095115 [queue=21] packet #6, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.139938 [queue=20] packet #26, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.158746 [queue=19] packet #19, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.166000 [queue=18] packet #23, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.288299 [queue=17] packet #24, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.377126 [queue=16] packet #14, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.416817 [queue=15] packet #31, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.515504 [queue=14] packet #37, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=3 is delivered
14:07:14.543007 [queue=13] packet #5, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.546549 [queue=12] packet #18, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.735903 [queue=11] packet #13, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.820992 [queue=10] packet #20, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.882729 [queue=9] packet #11, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:14.900350 [queue=8] packet #3, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:15.042610 [queue=7] packet #28, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:15.080670 [queue=6] packet #33, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:15.297640 [queue=4] packet #38, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=2 is delivered
14:07:15.297640 [queue=4] packet #8, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:15.307482 [queue=3] packet #25, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:15.424339 [queue=2] packet #12, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:15.556816 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:15.558751 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:56543, sz=4 is delivered
14:07:50.321973 config: drop-rate=0.00, max-delay=0s, seed=1553710070321973800
14:07:50.322970 router is listening at :3000
14:07:52.356806 [queue=0] packet #48, 127.0.0.1:58053 -> 127.0.0.1:8007, sz=4 is delivered
14:07:52.361794 [queue=0] packet #611, 127.0.0.1:8007 -> 127.0.0.1:58053, sz=4 is delivered
14:07:52.363788 [queue=0] packet #606, 127.0.0.1:58054 -> 127.0.0.1:8007, sz=4 is delivered
14:07:52.365783 [queue=0] packet #0, 127.0.0.1:58055 -> 127.0.0.1:8007, sz=1 is delivered
14:07:52.367778 [queue=0] packet #606, 127.0.0.1:8007 -> 127.0.0.1:58054, sz=4 is delivered
14:07:52.382737 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58055, sz=1 is delivered
14:07:52.384733 [queue=0] packet #1, 127.0.0.1:58056 -> 127.0.0.1:8007, sz=4 is delivered
14:07:52.388721 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:58056, sz=4 is delivered
14:07:52.391745 [queue=0] packet #2, 127.0.0.1:58057 -> 127.0.0.1:8007, sz=4 is delivered
14:07:52.395703 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:58057, sz=4 is delivered
14:07:52.396700 [queue=0] packet #3, 127.0.0.1:58058 -> 127.0.0.1:8007, sz=4 is delivered
14:07:52.400689 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:58058, sz=4 is delivered
14:07:52.402683 [queue=0] packet #4, 127.0.0.1:58059 -> 127.0.0.1:8007, sz=4 is delivered
14:07:52.405675 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:58059, sz=4 is delivered
14:07:52.408668 [queue=0] packet #5, 127.0.0.1:58060 -> 127.0.0.1:8007, sz=4 is delivered
14:07:52.418641 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:58060, sz=4 is delivered
14:07:52.420636 [queue=0] packet #6, 127.0.0.1:58061 -> 127.0.0.1:8007, sz=1 is delivered
14:07:52.425622 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58061, sz=1 is delivered
14:07:52.427616 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:58061, sz=4 is delivered
14:09:20.522238 [queue=0] packet #750, 127.0.0.1:54800 -> 127.0.0.1:8007, sz=4 is delivered
14:09:20.539167 [queue=0] packet #610, 127.0.0.1:8007 -> 127.0.0.1:54800, sz=4 is delivered
14:09:20.543196 [queue=0] packet #884, 127.0.0.1:54801 -> 127.0.0.1:8007, sz=4 is delivered
14:09:20.546148 [queue=0] packet #0, 127.0.0.1:54802 -> 127.0.0.1:8007, sz=1 is delivered
14:09:20.547146 [queue=0] packet #884, 127.0.0.1:8007 -> 127.0.0.1:54801, sz=4 is delivered
14:09:20.552132 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:54802, sz=1 is delivered
14:09:20.554150 [queue=0] packet #1, 127.0.0.1:54803 -> 127.0.0.1:8007, sz=4 is delivered
14:09:20.557118 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:54803, sz=4 is delivered
14:09:20.559113 [queue=0] packet #2, 127.0.0.1:54804 -> 127.0.0.1:8007, sz=4 is delivered
14:09:20.562105 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:54804, sz=4 is delivered
14:09:20.564099 [queue=0] packet #3, 127.0.0.1:54805 -> 127.0.0.1:8007, sz=4 is delivered
14:09:20.575070 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:54805, sz=4 is delivered
14:09:20.576068 [queue=0] packet #4, 127.0.0.1:54806 -> 127.0.0.1:8007, sz=4 is delivered
14:09:20.579059 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:54806, sz=4 is delivered
14:09:20.583050 [queue=0] packet #5, 127.0.0.1:54807 -> 127.0.0.1:8007, sz=4 is delivered
14:09:20.586041 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:54807, sz=4 is delivered
14:09:20.587038 [queue=0] packet #6, 127.0.0.1:54808 -> 127.0.0.1:8007, sz=1 is delivered
14:09:20.592024 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:54808, sz=1 is delivered
14:10:13.874279 [queue=0] packet #278, 127.0.0.1:60304 -> 127.0.0.1:8007, sz=4 is delivered
14:10:13.887212 [queue=0] packet #762, 127.0.0.1:8007 -> 127.0.0.1:60304, sz=4 is delivered
14:10:13.890204 [queue=0] packet #305, 127.0.0.1:60305 -> 127.0.0.1:8007, sz=4 is delivered
14:10:13.892200 [queue=0] packet #0, 127.0.0.1:60306 -> 127.0.0.1:8007, sz=1 is delivered
14:10:13.893196 [queue=0] packet #305, 127.0.0.1:8007 -> 127.0.0.1:60305, sz=4 is delivered
14:10:13.898185 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:60306, sz=1 is delivered
14:10:13.900178 [queue=0] packet #1, 127.0.0.1:60307 -> 127.0.0.1:8007, sz=4 is delivered
14:10:13.903171 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60307, sz=4 is delivered
14:10:13.905166 [queue=0] packet #2, 127.0.0.1:60308 -> 127.0.0.1:8007, sz=4 is delivered
14:10:13.908156 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:60308, sz=4 is delivered
14:10:13.910152 [queue=0] packet #3, 127.0.0.1:60309 -> 127.0.0.1:8007, sz=4 is delivered
14:10:13.914141 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:60309, sz=4 is delivered
14:10:13.917132 [queue=0] packet #4, 127.0.0.1:60310 -> 127.0.0.1:8007, sz=4 is delivered
14:10:13.934087 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:60310, sz=4 is delivered
14:10:13.937079 [queue=0] packet #5, 127.0.0.1:60311 -> 127.0.0.1:8007, sz=4 is delivered
14:10:13.941068 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:60311, sz=4 is delivered
14:10:13.942065 [queue=0] packet #6, 127.0.0.1:60312 -> 127.0.0.1:8007, sz=1 is delivered
14:10:13.947051 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:60312, sz=1 is delivered
14:10:30.384254 config: drop-rate=0.00, max-delay=3s, seed=1553710230383257800
14:10:30.385252 router is listening at :3000
14:10:33.161328 [queue=1] packet #545, 127.0.0.1:60313 -> 127.0.0.1:8007, sz=4 is delayed for 2.67s
14:10:35.831451 [queue=0] packet #545, 127.0.0.1:60313 -> 127.0.0.1:8007, sz=4 is delivered
14:10:35.862308 [queue=1] packet #296, 127.0.0.1:8007 -> 127.0.0.1:60313, sz=4 is delayed for 210ms
14:10:36.072372 [queue=0] packet #296, 127.0.0.1:8007 -> 127.0.0.1:60313, sz=4 is delivered
14:10:36.075336 [queue=1] packet #337, 127.0.0.1:60314 -> 127.0.0.1:8007, sz=4 is delayed for 2.55s
14:10:36.078328 [queue=2] packet #0, 127.0.0.1:60315 -> 127.0.0.1:8007, sz=1 is delayed for 390ms
14:10:36.468811 [queue=1] packet #0, 127.0.0.1:60315 -> 127.0.0.1:8007, sz=1 is delivered
14:10:36.473537 [queue=2] packet #0, 127.0.0.1:8007 -> 127.0.0.1:60315, sz=1 is delayed for 2.88s
14:10:38.626034 [queue=1] packet #337, 127.0.0.1:60314 -> 127.0.0.1:8007, sz=4 is delivered
14:10:38.641765 [queue=2] packet #337, 127.0.0.1:8007 -> 127.0.0.1:60314, sz=4 is delayed for 510ms
14:10:39.151789 [queue=1] packet #337, 127.0.0.1:8007 -> 127.0.0.1:60314, sz=4 is delivered
14:10:39.355267 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:60315, sz=1 is delivered
14:10:39.364239 [queue=1] packet #1, 127.0.0.1:60316 -> 127.0.0.1:8007, sz=4 is delayed for 2.94s
14:10:42.305944 [queue=0] packet #1, 127.0.0.1:60316 -> 127.0.0.1:8007, sz=4 is delivered
14:10:42.310684 [queue=1] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60316, sz=4 is delayed for 990ms
14:10:43.301529 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:60316, sz=4 is delivered
14:10:43.310549 [queue=1] packet #2, 127.0.0.1:60317 -> 127.0.0.1:8007, sz=4 is delayed for 2.91s
14:10:46.222173 [queue=0] packet #2, 127.0.0.1:60317 -> 127.0.0.1:8007, sz=4 is delivered
14:10:46.248875 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:60317, sz=4 is delayed for 720ms
14:10:46.970643 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:60317, sz=4 is delivered
14:10:46.973635 [queue=1] packet #3, 127.0.0.1:63485 -> 127.0.0.1:8007, sz=4 is delayed for 2.31s
14:10:49.284311 [queue=0] packet #3, 127.0.0.1:63485 -> 127.0.0.1:8007, sz=4 is delivered
14:10:49.290054 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:63485, sz=4 is delayed for 420ms
14:10:49.710061 [queue=0] packet #3, 127.0.0.1:8007 -> 127.0.0.1:63485, sz=4 is delivered
14:10:49.718049 [queue=1] packet #4, 127.0.0.1:63486 -> 127.0.0.1:8007, sz=4 is delayed for 2.55s
14:10:52.269048 [queue=0] packet #4, 127.0.0.1:63486 -> 127.0.0.1:8007, sz=4 is delivered
14:10:52.284753 [queue=1] packet #4, 127.0.0.1:8007 -> 127.0.0.1:63486, sz=4 is delayed for 1.8s
14:10:54.086435 [queue=0] packet #4, 127.0.0.1:8007 -> 127.0.0.1:63486, sz=4 is delivered
14:10:54.094454 [queue=1] packet #5, 127.0.0.1:63487 -> 127.0.0.1:8007, sz=4 is delayed for 2.13s
14:10:56.225861 [queue=0] packet #5, 127.0.0.1:63487 -> 127.0.0.1:8007, sz=4 is delivered
14:10:56.229851 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:63487, sz=4 is delayed for 240ms
14:10:56.470716 [queue=0] packet #5, 127.0.0.1:8007 -> 127.0.0.1:63487, sz=4 is delivered
14:10:56.473737 [queue=1] packet #6, 127.0.0.1:63489 -> 127.0.0.1:8007, sz=1 is delayed for 2.4s
14:10:58.873772 [queue=0] packet #6, 127.0.0.1:63489 -> 127.0.0.1:8007, sz=1 is delivered
14:10:58.878674 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=1 is delayed for 1.41s
14:10:58.881666 [queue=2] packet #1, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 1.65s
14:10:58.882663 [queue=3] packet #2, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 960ms
14:10:58.884669 [queue=4] packet #3, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 330ms
14:10:58.886655 [queue=5] packet #4, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 450ms
14:10:58.888647 [queue=6] packet #5, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 2.67s
14:10:58.891639 [queue=7] packet #6, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 1.77s
14:10:58.892636 [queue=8] packet #7, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 480ms
14:10:58.894631 [queue=9] packet #8, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 1.62s
14:10:58.895628 [queue=10] packet #9, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 2.85s
14:10:58.897624 [queue=11] packet #10, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 1.83s
14:10:58.899618 [queue=12] packet #11, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 2.85s
14:10:58.900615 [queue=13] packet #12, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 2.46s
14:10:58.902610 [queue=14] packet #13, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 2.52s
14:10:58.904603 [queue=15] packet #14, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 660ms
14:10:58.905602 [queue=16] packet #15, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 1.23s
14:10:58.920561 [queue=17] packet #16, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 1.14s
14:10:58.922556 [queue=18] packet #17, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 0s
14:10:58.922556 [queue=17] packet #17, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:10:58.923553 [queue=18] packet #18, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delayed for 1.02s
14:10:59.216169 [queue=17] packet #3, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:10:59.336846 [queue=16] packet #4, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:10:59.374648 [queue=15] packet #7, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:10:59.566132 [queue=14] packet #14, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:10:59.845324 [queue=13] packet #2, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:10:59.944923 [queue=12] packet #18, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:11:00.061221 [queue=11] packet #16, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:11:00.136058 [queue=10] packet #15, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:11:00.289679 [queue=9] packet #0, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=1 is delivered
14:11:00.515391 [queue=8] packet #8, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:11:00.533514 [queue=7] packet #1, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:11:00.661864 [queue=6] packet #6, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:11:00.729051 [queue=5] packet #10, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
14:11:01.361318 [queue=4] packet #12, 127.0.0.1:8007 -> 127.0.0.1:63489, sz=4 is delivered
